__label__ABBR	What does the T.S. stand for in T.S. Eliot 's name ?
__label__HUM	What celebrity couple , when going through a divorce , divided their toilet paper into two equal piles ?
__label__ENTY	What is the alphabet for Latin ?
__label__LOC	Where can I find full written draft of CTBT ?
__label__DESC	What is carpal tunnel syndrome ?
__label__HUM	Who sent the brief message `` I came , I saw , I conquered '' ?
__label__ENTY	What are the most albums sold by one artist or band ?
__label__LOC	What country boasts Cawdor Castle , Glamis Castle , and Blair Castle ?
__label__DESC	What did John F. Kennedy consider his greatest blunder in office ?
__label__LOC	What is the largest city in Connecticut ?
__label__DESC	What is cosmology ?
__label__ENTY	What Jewish holiday saw the start of the 1973 Mideast War ?
__label__HUM	Who portrayed The Cowardly Lion in The Wizard of Oz ?
__label__DESC	Why do some jets have a vapor trail , and others do not ?
__label__NUM	What 's the American dollar equivalent for 8 pounds in the U.K. ?
__label__HUM	What U.S. general was court-martialled for criticizing American air power ?
__label__HUM	What was the previous name for the Commonwealth ?
__label__LOC	What is Answers.com 's address ?
__label__DESC	How did ` stat ' come to be used as an expression for quickly ?
__label__HUM	Which radio stations air the Jim Bohannon Radio Talk Show ?
__label__NUM	How many spears are there on Kenya 's flag ?
__label__HUM	Who was the first Holy Roman Emperor ?
__label__LOC	What was the highest mountain on earth before Mount Everest was discovered ?
__label__LOC	What constellation is known as The Water Bearer ?
__label__NUM	What is the life expectancy of an elephant ?
__label__ENTY	What did the forward-thinking Simon Brothers Bakery of Chicago insert into bagels to boost business ?
__label__ENTY	What car was driven in the 199 release of `` Smokey and the Bandit '' ?
__label__NUM	How many times a year does the American Gourd Society publish The Gourd ?
__label__DESC	What is the `` 7-minute cigarette '' ?
__label__NUM	When was the Hoover Dam constructed ?
__label__ABBR	What does NECROSIS mean ?
__label__NUM	How many small businesses are there in the United States ?
__label__DESC	What will the weather be today ?
__label__NUM	What are bottle caps with presidents ' pictures inside worth ?
__label__LOC	What is the tallest mountain ?
__label__HUM	Who was the first man to return to space ?
__label__NUM	How long did the Charles Manson murder trial last ?
__label__HUM	Who invented the game Scrabble ?
__label__HUM	Name a female figure skater .
__label__NUM	What are the shoe sizes of O 'Neal , Jordan , and Mutombo , the NBA players ?
__label__DESC	What is a green bog ?
__label__ENTY	In what sport are these following numbers relevant : 118 , 126 , 134 , 142 , 15 , 158 , 167 , 177 , and 19 ?
__label__HUM	Who is Ishmael in Moby Dick ?
__label__DESC	How can you define time ?
__label__ENTY	What 's the second-lightest element ?
__label__HUM	Who kept the most famous diary in the English language ?
__label__HUM	What Cherokee Indian gave his name to a tree ?
__label__HUM	Who was the first coach of the Cleveland Browns ?
__label__LOC	What state on the Gulf of Mexico has its lowest point five feet below sea level ?
__label__LOC	What country are Godiva chocolates from ?
__label__DESC	What is a rhomboideus minor ?
__label__DESC	What is the meaning of `` subaru ? ''
__label__NUM	How many miles is it from London , England to Plymouth , England ?
__label__DESC	What is the nature of snow and how is the formation of snow different from that of ice ?
__label__DESC	How come a doughnut has a hole in it ?
__label__DESC	How can I stop or slow down aging ?
__label__HUM	What is Alice Cooper 's real name ?
__label__HUM	Who did the Seven Mules block for ?
__label__DESC	What is Bombay duck ?
__label__ENTY	What shrubs can be planted that will be safe from deer ?
__label__LOC	What was the first town to be chartered in Vermont ?
__label__NUM	How many grooves are on a dime 's edge ?
__label__ABBR	CPR is the abbreviation for what ?
__label__LOC	What country has declared one-fifth of its territory off-limits to Russians ?
__label__ENTY	What is a 2-sided object called ?
__label__NUM	When was Ozzy Osbourne born ?
__label__LOC	What country 's capital is Lagos ?
__label__LOC	Where is Logan Airport ?
__label__HUM	Name one of the major gods of Hinduism .
__label__NUM	When was Franklin D. Roosevelt stricken with polio ?
__label__HUM	Who followed Caesar ?
__label__ENTY	What are some important events of the 1830 's ?
__label__ENTY	What are Halloween 's colors ?
__label__HUM	Who did Jackie Kennedy commission to write The Death of a President ?
__label__ENTY	What are other ways of getting stretch marks besides pregnancy , weight loss , and weight lifting ?
__label__LOC	Where did Dylan Thomas die ?
__label__ENTY	What is the fear of frogs ?
__label__LOC	What country received all the Nobel Prizes awarded in 1976 ?
__label__LOC	What country is the world 's largest importer of cognac ?
__label__ENTY	What cocktail inspired John Doxat to write the book Stirred-Not Shaken ?
__label__NUM	How many claws has a lobster called a pistol lost ?
__label__DESC	What does the name Gina mean ?
__label__DESC	What are the benefits of a rowing machine ?
__label__ABBR	What does e.g. stand for ?
__label__ENTY	What are you caught in if a haboob blows up ?
__label__HUM	Who founded the modern theory of probability ?
__label__DESC	How was Teddy Roosevelt related to FDR ?
__label__LOC	Where is the Kentucky Horse Park ?
__label__DESC	How can I call a friend in another country when I do not know the telephone number ?
__label__ENTY	What is a fear of reptiles ?
__label__ENTY	What song did Patti Page set people dancing to in 1950 ?
__label__NUM	How many people have been Captain America ?
__label__ENTY	What are the wolverine habits ?
__label__NUM	How many presidents have died on the 4th of July ?
__label__NUM	How many states have a lottery ?
__label__HUM	What author of the Days of Our Lives Cookbook signed on in 198 as Liz Chandler in TV 's Days of Our Lives ?
__label__HUM	What is Li 'l Abner 's last name ?
__label__HUM	Whose cupboard was bare ?
__label__DESC	How can I get started in writing for television ?
__label__ENTY	What food can I use to catch a possum ?
__label__LOC	Which country is known as `` Big Bear '' ?
__label__NUM	How many years ago did the ship Titanic sink ?
__label__NUM	How long was the longest hiccup attack ?
__label__NUM	How long was the longest sneezing attack ?
__label__DESC	How do I log on to home page at Headquarters U.S. European Command ?
__label__NUM	How many miles is it to Ohio from North Carolina ?
__label__DESC	Define the Pheonix Club ?
__label__HUM	Which of the Seven Dwarfs comes first alphabetically ?
__label__ENTY	What is the name given to the Islamic counterpart of the Red Cross ?
__label__ENTY	What war did Johnny Reb and Billy Yank fight ?
__label__HUM	What U.S. senator once played basketball for the New York Knicks ?
__label__NUM	How large is the Arctic refuge to preserve unique wildlife and wilderness value on Alaska 's north coast ?
__label__ENTY	What 's the singular of dice ?
__label__LOC	Where are some great educational resources for parents and teachers ?
__label__HUM	What television network flogged its sports programming on Inga Nielsen 's body in 197 ?
__label__ENTY	What substance did Joseph Priestley name for its ability to erase pencil marks ?
__label__ENTY	What are the ages in comic book lingo ?
__label__HUM	What football coach 's story was told in the movie Run to Daylight ?
__label__NUM	How many people in America snore ?
__label__ENTY	Where does your hair grow the fastest ?
__label__DESC	How do I change a file from an ART file to a JPEG or Bitmap file ?
__label__HUM	In Dana 's `` Two Years Before the Mast , '' what seafarers lived in an abandoned oven on the beach at San Diego ?
__label__NUM	What are the odds of giving birth to twins ?
__label__LOC	What country did the Mau Mau Uprising take place in ?
__label__HUM	What is Dr. Ruth 's last name ?
__label__ENTY	What are emblazoned on the Jolly Roger ?
__label__NUM	What is the horsepower of the shuttle boosters ?
__label__NUM	What was the price of Varian Associates ' vacuum products division ?
__label__NUM	When was the internal combustion engine developed ?
__label__HUM	What cigarette company urged us , `` Come to where the flavor is ? ''
__label__LOC	What 's the second-largest island in the world ?
__label__HUM	What company is the largest Japanese ship builder ?
__label__HUM	Who was the founding member of the Pink Floyd band ?
__label__LOC	Where did guinea pigs originate ?
__label__DESC	What are the current immigration laws in US ?
__label__DESC	What is Candlemas Day ?
__label__ENTY	What are some of the significant historical events of the 1990s ?
__label__ENTY	What game is fatal to anybody over 21 ?
__label__LOC	Where is Rider College located ?
__label__LOC	Where are the 49 steps ?
__label__NUM	How many times a day should you take a prescription marked `` q.i.d . '' ?
__label__DESC	What is the definition of hazmat ?
__label__HUM	What detective lives on Punchbowl Hill and has 11 children ?
__label__NUM	What was the first minimum wage ?
__label__LOC	In what state was the first co-educational college established
__label__ENTY	What magazine paid Ernest Hemingway $15 a word to write a bullfighting article ?
__label__LOC	What state is Niagara Falls located in ?
__label__DESC	What is the difference between microprocessors & microcontrollers ?
__label__NUM	How many URL extensions are there ? and what are they ?
__label__DESC	How do you write MLA style bibliographies for an Internet source ?
__label__HUM	What president kissed the Queen Mother on the lips ?
__label__ENTY	What deck of cards includes the Wheel of Fortune , the Lovers , and Death ?
__label__NUM	How fast do cheetahs run ?
__label__ENTY	What is the word for love of pain or abuse ?
__label__DESC	What is the feudal system ?
__label__ENTY	What developed a crack in 1835 while tolling the death of U.S. Chief Justice John Marshall ?
__label__HUM	Who was the second man to walk on the moon ?
__label__LOC	What island has a park called The Battery at is southern tip ?
__label__DESC	What exactly , specifically does sleep do for you ?
__label__ENTY	What movie told of Anna Anderson 's claim to be a Russian czar 's daughter ?
__label__DESC	What is `` the washed vodka '' ?
__label__HUM	What comedian hit the TV screen in 1951 with the NBC afternoon show Time for Ernie ?
__label__HUM	What National Basketball Association superstar told his story in Giant Steps ?
__label__DESC	What do the names Neil , Mary , and Anthony mean ?
__label__HUM	Who was the first black golfer to tee off in the Masters ?
__label__ENTY	What toy can you make sleep ?
__label__ENTY	What was the monster in Spielberg 's film `` Jaws '' ?
